Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Item_Combined,Outlet
14.15,1,0.014719325,196.91099999999997,22,1,2,0,392.82199999999995,2,0
12.792854228644991,1,0.066828857,114.186,35,1,2,3,1924.162,2,5
12.792854228644991,2,0.23653561,184.1924,35,2,0,0,185.0924,1,4
20.7,0,0.04903471,39.9506,13,1,1,1,872.8638,1,2
15.2,0,0.035497039,216.7824,22,1,2,0,436.7648,1,0
11.5,1,0.017638893,132.7626,16,2,1,1,2885.5772,2,6
21.25,0,0.01945343,120.8756,21,1,0,1,1454.1072,1,9
14.1,0,0.11326743,54.5956,23,2,0,1,1037.3164,1,8
9.395,2,0.10971346400000001,41.3112,13,1,1,1,255.6672,0,2
12.792854228644991,2,0.06595278007399345,130.531,35,1,2,3,5582.733,1,5
7.895,2,0.094952408,101.1332,11,1,2,2,1332.9316,1,3
14.0,1,0.029026218,131.33100000000002,13,1,1,1,3635.268,2,2
5.365,2,0.140123575,172.0764,33,0,2,1,2748.4224,1,1
16.35,0,0.03272295,165.7842,13,1,1,1,1823.6262,1,2
15.75,1,0.13583682800000002,100.37,13,1,1,1,1298.31,2,2
7.5,1,0.036382524,177.9028,11,1,2,2,1416.8224,2,3
14.8,0,0.06595278007399345,189.3846,33,0,2,1,4777.115,1,1
7.07,0,0.09420101800000001,115.8834,13,1,1,1,1036.6506,1,2
20.5,1,0.143506376,34.719,21,1,0,1,768.9989999999999,2,9
12.792854228644991,2,0.13334711900000001,193.0794,35,2,0,0,975.3969999999999,1,4
18.0,0,0.124428516,119.9124,16,2,1,1,948.0992,1,6
9.5,2,0.221856492,231.8668,22,1,2,0,230.3668,1,0
15.0,1,0.07131206400000001,125.7362,33,0,2,1,3020.0688,2,1
20.1,2,0.022425236,226.3036,23,2,0,1,910.8144,1,8
11.0,2,0.133352623,219.7798,21,1,0,1,2644.5576,1,9
18.7,1,0.046079558,151.5682,16,2,1,1,1982.0866,2,6
12.792854228644991,1,0.06595278007399345,64.2168,35,1,2,3,1278.336,2,5
15.15,2,0.066446521,147.976,11,1,2,2,732.38,1,3
14.1,0,0.066979957,196.7084,21,1,0,1,3174.5344,1,9
8.42,1,0.187918654,65.4168,22,1,2,0,127.8336,2,0
12.792854228644991,0,0.051924192,121.0072,35,1,2,3,2940.1728,1,5
12.792854228644991,0,0.054806734,145.1444,35,1,2,3,3918.8988,1,5
8.27,1,0.018813601,237.988,23,2,0,1,7190.64,2,8
12.792854228644991,0,0.094910421,84.5566,35,2,0,0,253.6698,1,4
8.615,0,0.116722514,95.4436,11,1,2,2,567.2616,1,3
12.792854228644991,0,0.244338986,105.9306,35,2,0,0,209.0612,1,4
9.8,0,0.013863257,45.106,21,1,0,1,1398.18,0,9
12.792854228644991,2,0.021471456,131.0284,35,2,0,0,131.8284,1,4
12.792854228644991,0,0.06595278007399345,109.1938,35,1,2,3,2036.6822,1,5
13.65,2,0.026067434,78.8302,13,1,1,1,713.0718,1,2
6.385,2,0.123710526,37.1874,23,2,0,1,247.0118,1,8
20.5,0,0.11954738699999999,108.9596,21,1,0,1,539.298,1,9
16.85,2,0.07969040299999999,113.4544,23,2,0,1,2908.2144,1,8
7.785,0,0.088691614,61.851000000000006,16,2,1,1,1454.773,1,6
12.792854228644991,0,0.10478432900000001,150.4366,35,2,0,0,151.1366,1,4
12.792854228644991,0,0.032024659,62.7194,35,1,2,3,1857.582,1,5
10.8,1,0.041950753,190.0214,18,1,1,1,2449.4782,2,7
15.0,2,0.091018048,60.2904,22,1,2,0,117.1808,1,0
5.175,0,0.037398953,84.2224,23,2,0,1,852.2239999999999,1,8
11.6,0,0.017845371999999998,179.0686,13,1,1,1,5688.5952,1,2
6.775,1,0.10545930699999999,84.625,18,1,1,1,2496.75,2,7
9.31,0,0.038032067999999995,61.351000000000006,18,1,1,1,822.263,1,7
15.0,0,0.064504433,47.306000000000004,13,1,1,1,652.484,0,2
13.3,0,0.021306635,119.8124,21,1,0,1,1896.1984,1,9
16.0,2,0.116063284,59.1246,11,1,2,2,753.0198,1,3
12.792854228644991,0,0.059336763,212.1902,35,2,0,0,424.7804,1,4
6.48,0,0.034091649,146.2076,13,1,1,1,2364.9216,1,2
12.792854228644991,2,0.081955735,142.0838,35,2,0,0,280.9676,1,4
12.792854228644991,1,0.088551694,191.5504,35,1,2,3,5944.2624,2,5
12.5,0,0.071230537,128.102,16,2,1,1,885.5139999999999,1,6
8.39,2,0.024185517000000004,115.7176,33,0,2,1,1374.2112,1,1
17.7,2,0.041163522,80.8276,13,1,1,1,1868.2348,1,2
12.5,2,0.06595278007399345,80.8592,22,1,2,0,82.5592,1,0
12.792854228644991,0,0.06595278007399345,248.8092,35,1,2,3,6474.2392,1,5
15.6,0,0.08771969199999999,218.5798,23,2,0,1,4407.596,1,8
10.65,1,0.048677482,166.1526,16,2,1,1,2466.7889999999998,2,6
12.35,1,0.041907648,36.2216,11,1,2,2,346.216,2,3
6.035,2,0.065783783,188.22400000000002,23,2,0,1,5779.144,1,8
6.155,2,0.094807042,213.356,21,1,0,1,3835.008,1,9
16.75,0,0.128778474,89.1856,33,0,2,1,1581.9408,1,1
16.75,0,0.060668415999999996,172.4106,18,1,1,1,2908.8802,1,7
15.1,1,0.056067524,139.8496,11,1,2,2,1270.3464,2,3
21.25,1,0.114066204,233.03,11,1,2,2,5592.72,2,3
9.395,2,0.10039894,89.6856,23,2,0,1,878.8560000000001,1,8
17.6,0,0.097135675,89.3856,33,0,2,1,1318.2839999999999,0,1
12.792854228644991,1,0.032610007,37.4822,35,1,2,3,942.7728,2,5
13.15,2,0.165616415,172.6764,21,1,0,1,2061.3168,1,9
5.035,2,0.06595278007399345,228.2036,23,2,0,1,4781.7756,1,8
12.792854228644991,2,0.030362777,210.5244,35,1,2,3,6775.1808,1,5
12.792854228644991,1,0.03409886,162.621,35,2,0,0,815.605,2,4
12.792854228644991,1,0.145951533,160.9552,35,2,0,0,162.4552,2,4
5.48,0,0.015138833999999999,81.925,18,1,1,1,3079.325,1,7
19.35,2,0.031069992999999997,112.0544,22,1,2,0,223.7088,1,0
9.195,0,0.11553548699999999,59.5246,13,1,1,1,810.9444,1,2
5.26,2,0.02454694,95.7068,21,1,0,1,1166.4816,1,9
12.792854228644991,2,0.067175915,187.12400000000002,35,1,2,3,3728.48,1,5
6.235,1,0.11867435900000001,261.691,23,2,0,1,3155.8920000000003,2,8
11.8,2,0.057421582,149.9366,23,2,0,1,1662.5026,1,8
20.7,2,0.114022125,92.9436,33,0,2,1,2174.5028,1,1
13.6,1,0.010033871,177.937,11,1,2,2,2293.681,2,3
5.82,1,0.080765853,169.179,21,1,0,1,2037.348,2,9
7.76,0,0.05930285,98.77,33,0,2,1,1697.79,1,1
18.35,0,0.041753387,187.6872,18,1,1,1,2836.308,0,7
7.285,0,0.050065211,157.4288,18,1,1,1,2042.6744,1,7
15.1,2,0.096020459,133.7942,33,0,2,1,2384.8956,1,1
7.0,0,0.15202235,106.62799999999999,11,1,2,2,639.168,1,3
12.792854228644991,0,0.08738330400000001,180.4292,35,1,2,3,4013.4424,1,5
18.35,1,0.03066757,193.4162,13,1,1,1,2116.5782,2,2
13.8,2,0.06595278007399345,74.3012,18,1,1,1,1669.8264,1,7
18.35,0,0.03321399,154.934,23,2,0,1,1225.072,0,8
12.792854228644991,0,0.097429924,172.8738,35,1,2,3,3649.2498,0,5
8.895,2,0.039120291,206.8296,18,1,1,1,4154.592000000001,1,7
12.792854228644991,1,0.01055095,234.9958,35,1,2,3,13086.9648,2,5
15.5,0,0.053480419,42.376999999999995,18,1,1,1,1211.756,0,7
14.5,2,0.128520186,101.4332,18,1,1,1,1948.1308,1,7
12.792854228644991,1,0.044444955999999994,245.2802,35,1,2,3,10072.8882,2,5
8.26,0,0.034544435,116.0834,11,1,2,2,1267.0174,0,3
10.0,1,0.07367866299999999,120.944,11,1,2,2,2037.348,2,3
9.0,0,0.079668739,79.6644,11,1,2,2,1571.2879999999998,1,3
5.655,0,0.085447928,165.85,18,1,1,1,1830.95,1,7
18.6,1,0.08043445099999999,93.4436,33,0,2,1,1701.7848,2,1
15.0,1,0.044978225,140.8838,21,1,0,1,2247.7408,2,9
20.5,1,0.023190133999999998,153.434,18,1,1,1,3981.4840000000004,2,7
8.785,0,0.025967623999999998,119.9414,23,2,0,1,1462.0968,1,8
8.77,2,0.046962004,173.8422,11,1,2,2,3448.844,1,3
18.75,1,0.05233528,108.12799999999999,13,1,1,1,1065.28,2,2
19.85,0,0.17635245,220.8772,18,1,1,1,4225.1668,1,7
17.5,0,0.013692598,259.7304,11,1,2,2,3616.6256,1,3
14.6,1,0.06595278007399345,242.3538,16,2,1,1,5287.7836,2,6
11.8,2,0.09365572800000001,127.1704,23,2,0,1,3004.0896,1,8
11.65,2,0.018275816,110.8544,22,1,2,0,111.8544,1,0
13.65,2,0.18416771199999998,213.7902,23,2,0,1,1274.3412,1,8
12.792854228644991,2,0.158954903,34.9558,35,1,2,3,1120.5414,1,5
16.6,0,0.050392993,118.4124,18,1,1,1,3199.8348,1,7
18.0,0,0.008558144,79.0618,18,1,1,1,1208.427,1,7
7.17,2,0.059820884000000005,130.3968,21,1,0,1,3523.4136,1,9
10.3,0,0.070149088,264.5226,21,1,0,1,3436.1938,1,9
12.792854228644991,0,0.09591947199999999,162.6552,35,1,2,3,5685.932,1,5
12.792854228644991,0,0.058092551,172.0422,35,2,0,0,517.3266,1,4
11.5,0,0.286357776,123.9704,22,1,2,0,375.5112,1,0
7.855,2,0.161798604,37.2848,21,1,0,1,745.696,1,9
12.792854228644991,0,0.14874289599999999,107.12799999999999,35,2,0,0,319.584,1,4
17.35,0,0.06595278007399345,72.2038,13,1,1,1,886.8456,1,2
9.0,1,0.032022535,101.8016,23,2,0,1,1720.4272,2,8
12.792854228644991,2,0.049842613,164.2526,35,1,2,3,3946.8624,1,5
12.792854228644991,0,0.15630419199999998,256.3672,35,2,0,0,255.6672,1,4
10.195,2,0.012458143,196.31099999999998,23,2,0,1,589.2330000000001,1,8
15.7,0,0.037201127,181.7634,33,0,2,1,2544.6876,0,1
15.7,0,0.045274134,177.96599999999998,21,1,0,1,3415.554,1,9
8.88,1,0.098603729,210.727,16,2,1,1,4194.54,2,6
15.2,1,0.09745748300000001,114.4492,11,1,2,2,579.246,2,3
10.195,0,0.051661272,33.3558,23,2,0,1,848.895,1,8
6.67,2,0.06595278007399345,133.0626,21,1,0,1,1573.9512,1,9
12.792854228644991,2,0.041273391,91.6804,35,1,2,3,3858.9768,1,5
12.792854228644991,2,0.141997869,90.5514,35,1,2,3,2036.6822,1,5
8.975,2,0.06595278007399345,84.9224,11,1,2,2,1278.336,1,3
13.8,0,0.058339153,246.2802,11,1,2,2,1228.401,0,3
16.35,0,0.020544065,49.9324,16,2,1,1,259.66200000000003,1,6
6.11,2,0.103503049,129.6968,13,1,1,1,1174.4712,1,2
7.785,0,0.140342195,105.6306,13,1,1,1,627.1836,1,2
12.792854228644991,1,0.12929931,178.237,35,1,2,3,7939.665,2,5
18.85,0,0.036031137000000005,60.4562,16,2,1,1,1125.8678,1,6
12.792854228644991,0,0.008903211999999999,120.9756,35,1,2,3,2787.0388,1,5
6.65,0,0.087669485,127.2678,23,2,0,1,2416.1882,1,8
7.5,1,0.06595278007399345,59.2588,21,1,0,1,916.1408,2,9
5.985,0,0.005661669,186.5924,33,0,2,1,2591.2936,1,1
6.78,2,0.06595278007399345,95.012,21,1,0,1,2050.6639999999998,1,9
6.195,0,0.07198553,122.2098,23,2,0,1,1205.098,1,8
18.6,2,0.17133418,48.8376,33,0,2,1,287.6256,1,1
8.63,2,0.047329385,174.1422,22,1,2,0,517.3266,1,0
11.8,2,0.170977155,117.0834,11,1,2,2,1842.9344,1,3
7.075,0,0.058298384,145.8128,33,0,2,1,1725.7536,1,1
8.395,0,0.039715591,100.1042,13,1,1,1,1289.6546,1,2
17.85,0,0.046824729,153.6682,11,1,2,2,1829.6184,1,3
12.35,2,0.311090379,79.2328,22,1,2,0,154.4656,1,0
14.6,1,0.059611153,238.3538,18,1,1,1,2163.1842,2,7
12.792854228644991,2,0.103517853,164.95,35,1,2,3,4161.25,1,5
11.65,2,0.075834825,82.9908,16,2,1,1,1258.362,1,6
20.7,0,0.17007246199999998,183.8266,21,1,0,1,1844.266,1,9
8.77,2,0.06595278007399345,173.6422,33,0,2,1,517.3266,1,1
20.25,0,0.036399733999999996,219.3482,18,1,1,1,8323.8316,0,7
13.65,2,0.072912432,198.4426,23,2,0,1,5536.7928,1,8
17.7,1,0.012567811000000002,168.4474,18,1,1,1,2358.2636,2,7
8.315,2,0.035773394,144.3444,13,1,1,1,3483.4656,1,2
12.792854228644991,2,0.046382793,122.8388,35,1,2,3,2972.1312,1,5
7.81,0,0.06783685099999999,246.1486,13,1,1,1,5375.6692,0,2
11.1,0,0.06595278007399345,220.7482,21,1,0,1,4380.964,1,9
18.1,0,0.022434417999999998,96.2094,21,1,0,1,952.0939999999999,1,9
8.88,0,0.086764795,153.8682,16,2,1,1,1829.6184,0,6
12.15,1,0.06595278007399345,39.1506,13,1,1,1,1480.0734,2,2
9.5,0,0.085437778,188.4872,11,1,2,2,3592.6568,0,3
15.25,0,0.089998959,215.1192,18,1,1,1,2157.192,1,7
12.792854228644991,2,0.054288645999999996,96.6094,35,1,2,3,2189.8162,1,5
12.15,1,0.06595278007399345,123.773,23,2,0,1,3325.671,2,8
16.35,1,0.016993203999999998,95.741,23,2,0,1,965.41,2,8
12.792854228644991,0,0.06908877,52.3324,35,1,2,3,1298.31,1,5
12.85,0,0.13744120099999999,157.66299999999998,21,1,0,1,2659.8709999999996,1,9
12.5,0,0.051970788,103.699,22,1,2,0,412.796,1,0
7.905,0,0.06595278007399345,109.1254,13,1,1,1,1627.881,1,2
17.85,0,0.02492239,153.4998,11,1,2,2,2922.1962,0,3
7.21,2,0.144924795,100.8332,18,1,1,1,1537.9979999999998,1,7
5.175,1,0.030349723,37.0874,16,2,1,1,423.4488,2,6
12.792854228644991,0,0.226284381,163.221,35,2,0,0,326.242,1,4
16.2,1,0.050625182000000005,193.1162,13,1,1,1,2501.4106,2,2
14.0,0,0.02371512,103.8332,33,0,2,1,1743.0644,1,1
8.42,1,0.112177581,65.9168,33,0,2,1,958.752,2,1
9.3,0,0.04774013,195.0136,22,1,2,0,194.4136,1,0
9.395,0,0.15930433300000002,226.172,16,2,1,1,3848.324,0,6
17.85,2,0.020989307999999998,260.7936,18,1,1,1,4697.8848,1,7
12.792854228644991,0,0.01769927,74.2012,35,1,2,3,1290.3204,0,5
6.13,0,0.06595278007399345,60.1536,33,0,2,1,1102.5648,0,1
12.792854228644991,0,0.096658404,216.9166,35,2,0,0,217.7166,1,4
20.1,2,0.054816925999999995,194.282,11,1,2,2,1544.656,1,3
16.5,2,0.068511103,103.699,13,1,1,1,1651.184,1,2
5.615,1,0.12574524,122.473,16,2,1,1,1354.9029999999998,2,6
7.52,2,0.044023213,183.095,23,2,0,1,5492.85,1,8
12.792854228644991,2,0.068754395,54.5614,35,1,2,3,1713.1034,1,5
13.8,2,0.024660202000000003,87.4172,22,1,2,0,178.4344,1,0
17.6,2,0.039214444,98.241,16,2,1,1,1930.82,1,6
20.5,0,0.036344721,122.3756,13,1,1,1,2544.6876,1,2
11.8,1,0.008554052,116.9492,33,0,2,1,1969.4364,2,1
12.792854228644991,2,0.170000805,155.963,35,1,2,3,4537.427,1,5
20.25,1,0.148302815,108.3938,21,1,0,1,2787.0388,2,9
15.85,0,0.081914677,177.637,21,1,0,1,3352.303,1,9
17.7,0,0.029914022000000002,166.2816,33,0,2,1,2516.724,1,1
6.035,2,0.06577134400000001,185.324,16,2,1,1,3728.48,1,6
12.792854228644991,0,0.043551753,184.495,35,1,2,3,7873.085,1,5
12.35,1,0.16394193699999998,117.0124,23,2,0,1,1540.6612,2,8
14.65,2,0.099692906,50.9666,13,1,1,1,717.7324,1,2
10.895,0,0.059834024000000006,133.5284,22,1,2,0,263.6568,1,0
15.75,0,0.166174549,37.4506,18,1,1,1,1062.6168,0,7
11.15,0,0.11993002900000001,44.2744,16,2,1,1,588.5672,1,6
8.985,2,0.057944376,131.531,18,1,1,1,1428.141,1,7
17.6,2,0.065649353,94.84100000000001,22,1,2,0,193.082,1,0
12.792854228644991,1,0.080249973,168.679,35,1,2,3,4923.590999999999,2,5
13.15,2,0.037952777,89.5856,23,2,0,1,1494.0552,1,8
9.195,2,0.064113698,86.5566,21,1,0,1,1183.7924,1,9
12.792854228644991,0,0.048841794,64.7168,35,1,2,3,3068.0064,0,5
19.6,1,0.02394662,106.9964,16,2,1,1,1788.3388,2,6
12.792854228644991,2,0.096000183,43.7086,35,1,2,3,1293.6494,1,5
20.2,1,0.074177667,93.2462,33,0,2,1,1018.0082,2,1
12.792854228644991,2,0.04368089,110.15700000000001,35,1,2,3,2306.9970000000003,1,5
7.75,2,0.083268523,32.9558,11,1,2,2,101.8674,1,3
8.575,2,0.071832909,194.1794,16,2,1,1,3316.3498,1,6
20.2,2,0.06595278007399345,197.21099999999998,33,0,2,1,3535.3979999999997,1,1
19.35,2,0.062625641,165.3184,21,1,0,1,1651.184,1,9
7.365,0,0.042646566,225.172,18,1,1,1,452.744,1,7
7.5,0,0.06595278007399345,237.7906,16,2,1,1,1188.453,1,6
8.3,0,0.03555434,37.4506,13,1,1,1,796.9626,1,2
16.75,0,0.105068444,156.66299999999998,18,1,1,1,2816.3340000000003,1,7
10.695,2,0.060912865,173.8712,11,1,2,2,4570.0512,1,3
5.88,1,0.02488732,147.5392,23,2,0,1,2684.5056,2,8
12.6,0,0.024194731,36.1874,23,2,0,1,423.4488,1,8
10.695,2,0.01141595,74.0038,33,0,2,1,1034.6532,1,1
17.85,1,0.018023997,95.9094,23,2,0,1,2285.0256,2,8
19.75,0,0.012499004,188.0872,11,1,2,2,2458.1336,1,3
7.97,0,0.036045991,107.5596,22,1,2,0,431.4384,1,0
12.792854228644991,1,0.044607722,145.976,35,2,0,0,585.904,2,4
15.7,1,0.16098885,57.8562,18,1,1,1,651.8182,2,7
15.1,1,0.055793586,139.7496,33,0,2,1,3952.1888,2,1
6.63,2,0.104445322,167.25,11,1,2,2,1830.95,1,3
8.6,1,0.032687702,140.9154,18,1,1,1,1134.5232,2,7
12.792854228644991,2,0.026949462999999996,197.71099999999998,35,1,2,3,4910.275,1,5
13.0,1,0.041909345,255.0014,18,1,1,1,5865.0322,2,7
5.98,0,0.04363058,148.2418,21,1,0,1,1618.5598,1,9
6.03,0,0.06595278007399345,175.1028,21,1,0,1,1593.9252,0,9
13.8,2,0.014793124,88.5172,11,1,2,2,2408.8644,1,3
12.792854228644991,2,0.065928735,183.0292,35,1,2,3,8209.314,1,5
12.792854228644991,0,0.01583438,228.5668,35,1,2,3,3225.1352,1,5
16.1,2,0.159728395,34.3558,23,2,0,1,271.6464,1,8
20.1,1,0.014925407,143.4154,33,0,2,1,3545.385,2,1
9.17,0,0.10289312099999999,141.947,33,0,2,1,4008.116,1,1
10.895,1,0.020951848000000002,255.3672,23,2,0,1,767.0016,2,8
5.325,2,0.06595278007399345,55.8298,16,2,1,1,485.3682,1,6
12.85,0,0.10810260599999999,233.3642,33,0,2,1,3950.1914,1,1
12.792854228644991,0,0.06595278007399345,196.8426,35,2,0,0,593.2278,1,4
15.35,0,0.073697713,91.912,13,1,1,1,559.2719999999999,0,2
16.7,2,0.091437584,64.3168,22,1,2,0,127.8336,1,0
13.3,0,0.009581155,64.95100000000001,23,2,0,1,1644.526,1,8
12.792854228644991,1,0.035997636,78.6618,35,2,0,0,80.5618,2,4
6.67,2,0.12332588,90.2514,33,0,2,1,974.0654,1,1
20.5,2,0.112584813,192.0478,21,1,0,1,1549.9824,1,9
15.1,2,0.019930418000000002,131.531,16,2,1,1,2856.282,1,6
17.0,1,0.126244059,124.6362,23,2,0,1,3900.9222,2,8
8.42,2,0.030905215,227.6352,18,1,1,1,2748.4224,1,7
15.2,2,0.104365283,177.1054,13,1,1,1,3151.8972,1,2
17.0,1,0.087387669,125.073,22,1,2,0,369.519,2,0
17.6,2,0.053481818,47.806000000000004,13,1,1,1,1071.938,1,2
18.0,0,0.073306615,155.0972,21,1,0,1,3894.93,1,9
14.6,1,0.043021542,196.9084,22,1,2,0,595.2252,2,0
5.8,0,0.13169655,89.4172,13,1,1,1,2498.0816,1,2
9.8,1,0.09083415800000001,192.2478,11,1,2,2,4068.7038,2,3
12.792854228644991,1,0.19875618,250.7724,35,2,0,0,251.6724,2,4
14.3,0,0.026321701,77.6302,23,2,0,1,950.7624,1,8
11.1,0,0.176215665,158.8604,23,2,0,1,2693.8268,1,8
17.0,0,0.136008489,171.7106,18,1,1,1,1711.106,1,7
18.6,2,0.17174348,48.8376,21,1,0,1,1294.3152,1,9
8.895,2,0.08154715,49.8008,13,1,1,1,759.012,1,2
12.792854228644991,0,0.027570939,86.6198,35,1,2,3,2529.3742,0,5
10.3,0,0.14676789699999998,102.3648,11,1,2,2,1557.9720000000002,1,3
19.25,2,0.03467086,141.8496,33,0,2,1,2399.5432,1,1
12.6,0,0.09619424,210.8612,16,2,1,1,1254.3672,1,6
15.3,2,0.08511049,215.7218,11,1,2,2,1923.4962,1,3
12.792854228644991,2,0.1263349,184.0924,35,2,0,0,555.2772,1,4
12.792854228644991,1,0.012592289,123.3414,35,1,2,3,4751.8146,2,5
12.792854228644991,2,0.05357685,122.2072,35,1,2,3,3552.7088,1,5
18.6,0,0.077168705,160.6236,11,1,2,2,1611.236,1,3
14.5,1,0.032597778,163.621,22,1,2,0,815.605,2,0
13.5,0,0.021583971,179.5976,11,1,2,2,2173.1712,1,3
10.3,0,0.078903499,177.637,18,1,1,1,4234.488,1,7
12.792854228644991,1,0.091411749,121.37299999999999,35,2,0,0,369.519,2,4
12.792854228644991,1,0.084245356,164.6526,35,2,0,0,657.8104,2,4
7.155,2,0.28150951399999996,33.8874,22,1,2,0,35.2874,1,0
16.5,1,0.012689327,39.7506,11,1,2,2,227.7036,2,3
5.59,2,0.094741514,63.1168,22,1,2,0,191.7504,1,0
15.15,0,0.046496777,149.6708,22,1,2,0,300.9416,1,0
13.1,0,0.07600554799999999,166.1158,13,1,1,1,1169.8106,1,2
8.06,0,0.06595278007399345,232.7326,11,1,2,2,3696.5216,1,3
10.195,2,0.06595278007399345,139.5838,11,1,2,2,4495.4816,1,3
10.1,0,0.053732324000000005,49.8008,22,1,2,0,303.6048,1,0
6.235,1,0.033807904,258.9962,22,1,2,0,258.9962,2,0
12.5,0,0.020782036,198.3742,11,1,2,2,2587.9646,1,3
11.35,2,0.06317369099999999,86.1856,33,0,2,1,1494.0552,1,1
9.065,0,0.115563679,96.0094,18,1,1,1,1713.7692,1,7
11.65,2,0.07627820099999999,85.1908,13,1,1,1,671.1264,1,2
18.2,2,0.012223686999999999,57.1904,21,1,0,1,1640.5312,1,9
6.115,2,0.011419301000000001,91.0488,11,1,2,2,1629.8784,1,3
6.92,2,0.131458247,90.5804,11,1,2,2,183.7608,1,3
7.035,0,0.021883367999999997,263.791,21,1,0,1,4996.829000000001,1,9
18.2,0,0.012607876,139.81799999999998,23,2,0,1,1398.18,1,8
10.5,2,0.025041737999999997,218.7508,18,1,1,1,3255.762,1,7
17.6,1,0.018934719,237.75900000000001,21,1,0,1,3545.385,2,9
12.792854228644991,0,0.021392306,182.0976,35,1,2,3,6157.3184,1,5
19.75,0,0.041448824,116.5466,18,1,1,1,2828.3184,1,7
16.5,0,0.028395167000000002,91.7146,33,0,2,1,2462.7942,1,1
13.15,2,0.165221717,172.0764,33,0,2,1,4466.1864,1,1
7.89,0,0.036127671,117.4782,16,2,1,1,2026.0294,1,6
20.5,2,0.019277945,82.8592,11,1,2,2,1733.7432,1,3
16.25,0,0.057629899000000005,123.9046,11,1,2,2,1120.5414,1,3
12.6,0,0.09621243199999999,207.2612,23,2,0,1,4390.2852,1,8
12.792854228644991,0,0.024387983999999998,92.4462,35,2,0,0,185.0924,1,4
8.775,0,0.021647195,109.5228,18,1,1,1,994.7052,1,7
7.42,2,0.021573645,184.6582,23,2,0,1,5015.4714,1,8
8.67,0,0.065424208,145.8128,16,2,1,1,2444.8176,0,6
8.77,2,0.046866331,170.5422,18,1,1,1,1551.9798,1,7
19.35,2,0.06595278007399345,238.6564,33,0,2,1,3575.3459999999995,1,1
16.25,0,0.087102593,96.041,33,0,2,1,868.8689999999999,1,1
11.5,1,0.01774202,129.6626,13,1,1,1,1836.2764,2,2
11.1,0,0.010632751999999999,82.5908,33,0,2,1,1510.0344,1,1
12.792854228644991,2,0.031116081,55.263999999999996,35,1,2,3,1544.656,1,5
5.59,2,0.05671761,62.9168,18,1,1,1,1406.1696,1,7
12.792854228644991,0,0.079931185,219.7456,35,2,0,0,884.1824,1,4
6.55,0,0.024505417999999998,102.9332,33,0,2,1,1845.5976,1,1
6.85,0,0.03830192,261.2594,22,1,2,0,1046.6376,1,0
21.25,1,0.024693927,144.1102,21,1,0,1,1749.7224,2,9
12.792854228644991,0,0.010590075,84.6908,35,1,2,3,3691.1952,1,5
12.8,2,0.190569038,138.7838,22,1,2,0,280.9676,1,0
8.31,2,0.06595278007399345,177.4028,23,2,0,1,3896.2616,1,8
12.1,0,0.016826748,179.166,23,2,0,1,3056.022,0,8
12.792854228644991,0,0.088394115,194.7452,35,1,2,3,5872.356,1,5
20.25,1,0.06595278007399345,145.6418,33,0,2,1,3384.2614,2,1
12.792854228644991,0,0.12978357699999998,78.2328,35,1,2,3,1004.0264,1,5
12.792854228644991,2,0.06595278007399345,262.89099999999996,35,2,0,0,788.9730000000001,1,4
16.75,0,0.06595278007399345,156.16299999999998,23,2,0,1,2816.3340000000003,1,8
7.075,0,0.058465268,145.3128,18,1,1,1,1869.5664,1,7
11.1,2,0.053765212,163.1526,16,2,1,1,1808.9786,1,6
6.63,2,0.01098386,55.4588,11,1,2,2,343.5528,1,3
8.935,0,0.040245222000000004,54.9298,21,1,0,1,1348.245,1,9
7.935,0,0.017253305,51.435,13,1,1,1,499.35,1,2
7.485,0,0.069231189,112.1228,21,1,0,1,1215.7508,1,9
9.5,0,0.074648119,253.3724,11,1,2,2,755.0172,1,3
18.35,1,0.030542489,193.1162,21,1,0,1,2693.8268,2,9
6.365,0,0.007359711,60.1536,21,1,0,1,490.0288,1,9
11.1,0,0.059940022,149.1366,21,1,0,1,4231.8248,1,9
11.395,1,0.06595278007399345,149.2708,13,1,1,1,2407.5328,2,2
9.895,2,0.048860587000000004,260.2278,11,1,2,2,4165.2448,1,3
7.68,1,0.153419412,86.4224,13,1,1,1,511.3344,2,2
13.65,1,0.077219509,56.493,16,2,1,1,509.337,2,6
15.75,1,0.13504726,98.57,16,2,1,1,2496.75,2,6
10.195,2,0.146094132,196.1794,21,1,0,1,2926.191,1,9
10.895,1,0.027157955,50.2666,11,1,2,2,820.2656,2,3
12.792854228644991,2,0.080346058,195.71099999999998,35,1,2,3,5499.508000000001,1,5
17.7,2,0.016596645,48.3034,23,2,0,1,777.6544,1,8
17.25,0,0.084316691,263.39099999999996,16,2,1,1,6311.784000000001,0,6
18.6,0,0.07679167099999999,161.0236,33,0,2,1,3705.8428,1,1
13.8,0,0.01326146,108.0254,16,2,1,1,759.6778,1,6
11.1,2,0.06595278007399345,165.5526,11,1,2,2,1973.4312,1,3
10.195,2,0.012528611,195.111,13,1,1,1,3731.809,1,2
5.88,0,0.003597678,153.8998,21,1,0,1,2922.1962,0,9
11.15,1,0.032438645,163.0526,13,1,1,1,2302.3364,2,2
12.792854228644991,0,0.173527068,92.0462,35,2,0,0,277.6386,1,4
11.6,0,0.041112694,142.0154,11,1,2,2,850.8924,0,3
